Id,Expected
559,0.9768595041322314
560,0.9768595041322314
561,0.9768595041322314
562,0.9768595041322314
563,0.9768595041322314
564,0.9768595041322314
565,0.9768595041322314
566,0.9768595041322314
567,0.9768595041322314
568,0.9768595041322314
569,0.9768595041322314
570,0.9768595041322314
571,0.9768595041322314
572,0.9768595041322314
573,0.9768595041322314
574,0.9768595041322314
575,0.9768595041322314
576,0.9768595041322314
577,0.9768595041322314
578,0.9768595041322314
579,0.9768595041322314
580,0.9768595041322314
581,0.9768595041322314
582,0.9768595041322314
583,0.9768595041322314
584,0.9768595041322314
585,0.9768595041322314
586,0.9768595041322314
587,0.9768595041322314
588,0.9768595041322314
589,0.9768595041322314
590,0.9768595041322314
591,0.9768595041322314
592,0.9768595041322314
593,0.9768595041322314
594,0.9768595041322314
595,0.9768595041322314
596,0.9768595041322314
597,0.9768595041322314
598,0.9768595041322314
599,0.9768595041322314
600,0.9768595041322314
601,0.9768595041322314
602,0.9768595041322314
603,0.9768595041322314
604,0.9768595041322314
605,0.9768595041322314
606,0.9768595041322314
607,0.9768595041322314
608,0.9768595041322314
609,0.9768595041322314
610,0.9768595041322314
611,0.9768595041322314
612,0.9768595041322314
613,0.9768595041322314
614,0.9768595041322314
615,0.9768595041322314
616,0.9768595041322314
617,0.9768595041322314
618,0.9768595041322314
619,0.9768595041322314
620,0.9768595041322314
621,0.9768595041322314
622,0.9768595041322314
623,0.9768595041322314
624,0.9768595041322314
625,0.9768595041322314
626,0.9768595041322314
627,0.9768595041322314
628,0.9768595041322314
629,0.9768595041322314
630,0.9768595041322314
631,0.9768595041322314
632,0.9768595041322314
633,0.9768595041322314
634,0.9768595041322314
635,0.9768595041322314
636,0.9768595041322314
637,0.9768595041322314
638,0.9768595041322314
639,0.9768595041322314
640,0.9768595041322314
641,0.9768595041322314
642,0.9768595041322314
643,0.9768595041322314
644,0.9768595041322314
645,0.9768595041322314
646,0.9768595041322314
647,0.9768595041322314
648,0.9768595041322314
649,0.9768595041322314
650,0.9768595041322314
651,0.9768595041322314
652,0.9768595041322314
653,0.9768595041322314
654,0.9768595041322314
655,0.9768595041322314
656,0.9768595041322314
657,0.9768595041322314
658,0.9768595041322314
659,0.9768595041322314
660,0.9768595041322314
661,0.9768595041322314
662,0.9768595041322314
663,0.9768595041322314
664,0.9768595041322314
665,0.9768595041322314
666,0.9768595041322314
667,0.9768595041322314
668,0.9768595041322314
669,0.9768595041322314
670,0.9768595041322314
671,0.9768595041322314
672,0.9768595041322314
673,0.9768595041322314
674,0.9768595041322314
675,0.9768595041322314
676,0.9768595041322314
677,0.9768595041322314
678,0.9768595041322314
679,0.9768595041322314
680,0.9768595041322314
681,0.9768595041322314
682,0.9768595041322314
683,0.9768595041322314
684,0.9768595041322314
685,0.9768595041322314
686,0.9768595041322314
687,0.9768595041322314
688,0.9768595041322314
689,0.9768595041322314
690,0.9768595041322314
691,0.9768595041322314
692,0.9768595041322314
693,0.9768595041322314
694,0.9768595041322314
695,0.9768595041322314
696,0.9768595041322314
697,0.9768595041322314
698,0.9768595041322314
699,0.9768595041322314
700,0.9768595041322314
701,0.9768595041322314
702,0.9768595041322314
703,0.9768595041322314
704,0.9768595041322314
705,0.9768595041322314
706,0.9768595041322314
707,0.9768595041322314
708,0.9768595041322314
709,0.9768595041322314
710,0.9768595041322314
711,0.9768595041322314
712,0.9768595041322314
713,0.9768595041322314
714,0.9768595041322314
715,0.9768595041322314
716,0.9768595041322314
717,0.9768595041322314
718,0.9768595041322314
719,0.9768595041322314
720,0.9768595041322314
721,0.9768595041322314
722,0.9768595041322314
723,0.9768595041322314
724,0.9768595041322314
725,0.9768595041322314
726,0.9768595041322314
727,0.9768595041322314
728,0.9768595041322314
729,0.9768595041322314
730,0.9768595041322314
731,0.9768595041322314
732,0.9768595041322314
733,0.9768595041322314
734,0.9768595041322314
735,0.9768595041322314
736,0.9768595041322314
737,0.9768595041322314
738,0.9768595041322314
739,0.9768595041322314
740,0.9768595041322314
741,0.9768595041322314
742,0.9768595041322314
743,0.9768595041322314
744,0.9768595041322314
745,0.9768595041322314
746,0.9768595041322314
747,0.9768595041322314
748,0.9768595041322314
749,0.9768595041322314
750,0.9768595041322314
751,0.9768595041322314
752,0.9768595041322314
753,0.9768595041322314
754,0.9768595041322314
755,0.9768595041322314
756,0.9768595041322314
757,0.9768595041322314
758,0.9768595041322314
759,0.9768595041322314
760,0.9768595041322314
761,0.9768595041322314
762,0.9768595041322314
763,0.9768595041322314
764,0.9768595041322314
765,0.9768595041322314
766,0.9768595041322314
767,0.9768595041322314
768,0.9768595041322314
769,0.9768595041322314
770,0.9768595041322314
771,0.9768595041322314
772,0.9768595041322314
773,0.9768595041322314
774,0.9768595041322314
775,0.9768595041322314
776,0.9768595041322314
777,0.9768595041322314
778,0.9768595041322314
779,0.9768595041322314
780,0.9768595041322314
781,0.9768595041322314
782,0.9768595041322314
783,0.9768595041322314
784,0.9768595041322314
785,0.9768595041322314
786,0.9768595041322314
787,0.9768595041322314
788,0.9768595041322314
789,0.9768595041322314
790,0.9768595041322314
791,0.9768595041322314
792,0.9768595041322314
793,0.9768595041322314
794,0.9768595041322314
795,0.9768595041322314
796,0.9768595041322314
797,0.9768595041322314
798,0.9768595041322314
799,0.9768595041322314
800,0.9768595041322314
801,0.8778925619834711
802,0.8778925619834711
803,0.8778925619834711
804,0.8778925619834711
805,0.8778925619834711
806,0.8778925619834711
807,0.8778925619834711
808,0.8778925619834711
809,0.8778925619834711
810,0.8778925619834711
811,0.8778925619834711
812,0.8778925619834711
813,0.8778925619834711
814,0.8778925619834711
815,0.8778925619834711
816,0.8778925619834711
817,0.8778925619834711
818,0.8778925619834711
819,0.8778925619834711
820,0.8778925619834711
821,0.8778925619834711
822,0.8778925619834711
823,0.8778925619834711
824,0.8778925619834711
825,0.8778925619834711
826,0.8778925619834711
827,0.8778925619834711
828,0.8778925619834711
829,0.8778925619834711
830,0.8778925619834711
831,0.8778925619834711
832,0.8778925619834711
833,0.8778925619834711
834,0.8778925619834711
835,0.8778925619834711
836,0.8778925619834711
837,0.8778925619834711
838,0.8778925619834711
839,0.8778925619834711
840,0.8778925619834711
841,0.8778925619834711
842,0.8778925619834711
843,0.8778925619834711
844,0.8778925619834711
845,0.8778925619834711
846,0.8778925619834711
847,0.8778925619834711
848,0.8778925619834711
849,0.8778925619834711
850,0.8778925619834711
851,0.8778925619834711
852,0.8778925619834711
853,0.8778925619834711
854,0.8778925619834711
855,0.8778925619834711
856,0.8778925619834711
857,0.8778925619834711
858,0.8778925619834711
859,0.8778925619834711
860,0.8778925619834711
861,0.8778925619834711
862,0.8778925619834711
863,0.8778925619834711
864,0.8778925619834711
865,0.8778925619834711
866,0.8778925619834711
867,0.8778925619834711
868,0.8778925619834711
869,0.8778925619834711
870,0.8778925619834711
871,0.8778925619834711
872,0.8778925619834711
873,0.8778925619834711
874,0.8778925619834711
875,0.8778925619834711
876,0.8778925619834711
877,0.8778925619834711
878,0.8778925619834711
879,0.8778925619834711
880,0.8778925619834711
881,0.8778925619834711
882,0.8778925619834711
883,0.8778925619834711
884,0.8778925619834711
885,0.8778925619834711
886,0.8778925619834711
887,0.8778925619834711
888,0.8778925619834711
889,0.8778925619834711
890,0.8778925619834711
891,0.8778925619834711
892,0.8778925619834711
893,0.8778925619834711
894,0.8778925619834711
895,0.8778925619834711
896,0.8778925619834711
897,0.8778925619834711
898,0.8778925619834711
899,0.8778925619834711
900,0.8778925619834711
901,0.8778925619834711
902,0.8778925619834711
903,0.8778925619834711
904,0.8778925619834711
905,0.8778925619834711
906,0.8778925619834711
907,0.8778925619834711
908,0.8778925619834711
909,0.8778925619834711
910,0.8778925619834711
911,0.8778925619834711
912,0.8778925619834711
913,0.8778925619834711
914,0.8778925619834711
915,0.8778925619834711
916,0.8778925619834711
917,0.8778925619834711
918,0.8778925619834711
919,0.8778925619834711
920,0.8778925619834711
921,0.8778925619834711
922,0.8778925619834711
923,0.8778925619834711
924,0.8778925619834711
925,0.8778925619834711
926,0.8778925619834711
927,0.8778925619834711
928,0.8778925619834711
929,0.8778925619834711
930,0.8778925619834711
931,0.8778925619834711
932,0.8778925619834711
933,0.8778925619834711
934,0.8778925619834711
935,0.8778925619834711
936,0.8778925619834711
937,0.8778925619834711
938,0.8778925619834711
939,0.8778925619834711
940,0.8778925619834711
941,0.8778925619834711
942,0.8778925619834711
943,0.8778925619834711
944,0.8778925619834711
945,0.8778925619834711
946,0.8778925619834711
947,0.8778925619834711
948,0.8778925619834711
949,0.8778925619834711
950,0.8778925619834711
951,0.8778925619834711
952,0.8778925619834711
953,0.8778925619834711
954,0.8778925619834711
955,0.8778925619834711
956,0.8778925619834711
957,0.8778925619834711
958,0.8778925619834711
959,0.8778925619834711
960,0.8778925619834711
961,0.8778925619834711
962,0.8778925619834711
963,0.8778925619834711
964,0.8778925619834711
965,0.8778925619834711
966,0.8778925619834711
967,0.8778925619834711
968,0.8778925619834711
969,0.8778925619834711
970,0.8778925619834711
971,0.8778925619834711
972,0.8778925619834711
973,0.8778925619834711
974,0.8778925619834711
975,0.8778925619834711
976,0.8778925619834711
977,0.8778925619834711
978,0.8778925619834711
979,0.8778925619834711
980,0.8778925619834711
981,0.8778925619834711
982,0.8778925619834711
983,0.8778925619834711
984,0.8778925619834711
985,0.8778925619834711
986,0.8778925619834711
987,0.8778925619834711
988,0.8778925619834711
989,0.8778925619834711
990,0.8778925619834711
991,0.8778925619834711
992,0.8778925619834711
993,0.8778925619834711
994,0.8778925619834711
995,0.8778925619834711
996,0.8778925619834711
997,0.8778925619834711
998,0.8778925619834711
999,0.8778925619834711
1000,0.8778925619834711
1001,0.8778925619834711
1002,0.8778925619834711
1003,0.8778925619834711
1004,0.8778925619834711
1005,0.8778925619834711
1006,0.8778925619834711
1007,0.8778925619834711
1008,0.8778925619834711
1009,0.8778925619834711
1010,0.8778925619834711
1011,0.8778925619834711
1012,0.8778925619834711
1013,0.8778925619834711
1014,0.8778925619834711
1015,0.8778925619834711
1016,0.8778925619834711
1017,0.8778925619834711
1018,0.8778925619834711
1019,0.8778925619834711
1020,0.8778925619834711
1021,0.8778925619834711
1022,0.8778925619834711
1023,0.8778925619834711
1024,0.8778925619834711
1025,0.8778925619834711
1026,0.8778925619834711
1027,0.8778925619834711
1028,0.8778925619834711
1029,0.8778925619834711
1030,0.8778925619834711
1031,0.8778925619834711
1032,0.8778925619834711
1033,0.8778925619834711
1034,0.8778925619834711
1035,0.8778925619834711
1036,0.8778925619834711
1037,0.8778925619834711
1038,0.8778925619834711
1039,0.8778925619834711
1040,0.8778925619834711
1041,0.8778925619834711
1042,0.8778925619834711
1043,0.8778925619834711
1044,0.8778925619834711
1045,0.8778925619834711
1046,0.8778925619834711
1047,0.8778925619834711
1048,0.8778925619834711
1049,0.8778925619834711
1050,0.8778925619834711
1051,0.8778925619834711
1052,0.8778925619834711
1053,0.8778925619834711
1054,0.8778925619834711
1055,0.8778925619834711
1056,0.8778925619834711
1057,0.8778925619834711
1058,0.8778925619834711
1059,0.8778925619834711
1060,0.8778925619834711
1061,0.8778925619834711
1062,0.8778925619834711
1063,0.8778925619834711
1064,0.8778925619834711
1065,0.8778925619834711
1066,0.8778925619834711
1067,0.8778925619834711
1068,0.8778925619834711
1069,0.8778925619834711
1070,0.8778925619834711
1071,0.8778925619834711
1072,0.8778925619834711
1073,0.8778925619834711
1074,0.8778925619834711
1075,0.8778925619834711
1076,0.8778925619834711
1077,0.8778925619834711
1078,0.8778925619834711
1079,0.8778925619834711
1080,0.8778925619834711
1081,0.8778925619834711
1082,0.8778925619834711
1083,0.8778925619834711
1084,0.8778925619834711
1085,0.8778925619834711
1086,0.8778925619834711
1087,0.8778925619834711
1088,0.8778925619834711
1089,0.8778925619834711
1090,0.8778925619834711
1091,0.8778925619834711
1092,0.8778925619834711
1093,0.8778925619834711
1094,0.8778925619834711
1095,0.8778925619834711
1096,0.8778925619834711
1097,0.8778925619834711
1098,0.8778925619834711
1099,0.8778925619834711
1100,0.8778925619834711
1101,0.8778925619834711
1102,0.8778925619834711
1103,0.8778925619834711
1104,0.8778925619834711
1105,0.8778925619834711
1106,0.8778925619834711
1107,0.8778925619834711
1108,0.8778925619834711
1109,0.8778925619834711
1110,0.8778925619834711
1111,0.8778925619834711
1112,0.8778925619834711
1113,0.8778925619834711
1114,0.8778925619834711
1115,0.8778925619834711
1116,0.8778925619834711
1117,0.8778925619834711
1118,0.8778925619834711
1119,0.8778925619834711
1120,0.8778925619834711
1121,0.8778925619834711
1122,0.8778925619834711
1123,0.8778925619834711
1124,0.8778925619834711
1125,0.8778925619834711
1126,0.8778925619834711
1127,0.8778925619834711
1128,0.8778925619834711
1129,0.8778925619834711
1130,0.8778925619834711
1131,0.8778925619834711
1132,0.8778925619834711
1133,0.8778925619834711
1134,0.8778925619834711
1135,0.8778925619834711
1136,0.8778925619834711
1137,0.8778925619834711
1138,0.8778925619834711
1139,0.8778925619834711
1140,0.8778925619834711
1141,0.8778925619834711
1142,0.8778925619834711
1143,0.8778925619834711
1144,0.8778925619834711
1145,0.8778925619834711
1146,0.8778925619834711
1147,0.8778925619834711
1148,0.8778925619834711
1149,0.8778925619834711
1150,0.8778925619834711
1151,0.8778925619834711
1152,0.8778925619834711
1153,0.8778925619834711
1154,0.8778925619834711
1155,0.8778925619834711
1156,0.8778925619834711
1157,0.8778925619834711
1158,0.8778925619834711
1159,0.8778925619834711
1160,0.8778925619834711
1161,0.8778925619834711
1162,0.8778925619834711
1163,0.8778925619834711
1164,0.8778925619834711
1165,0.8778925619834711
1166,0.8778925619834711
1167,0.8778925619834711
1168,0.8778925619834711
1169,0.8778925619834711
1170,0.8778925619834711
1171,0.8778925619834711
1172,0.8778925619834711
1173,0.8778925619834711
1174,0.8778925619834711
1175,0.8778925619834711
1176,0.8778925619834711
1177,0.8778925619834711
1178,0.8778925619834711
1179,0.8778925619834711
1180,0.8778925619834711
1181,0.8778925619834711
1182,0.8778925619834711
1183,0.8778925619834711
1184,0.8778925619834711
1185,0.8778925619834711
1186,0.8778925619834711
1187,0.8778925619834711
1188,0.8778925619834711
1189,0.8778925619834711
1190,0.8778925619834711
1191,0.8778925619834711
1192,0.8778925619834711
1193,0.8778925619834711
1194,0.8778925619834711
1195,0.8778925619834711
1196,0.8778925619834711
1197,0.8778925619834711
1198,0.8778925619834711
1199,0.8778925619834711
1200,0.8778925619834711
1201,0.8778925619834711
1202,0.8778925619834711
1203,0.8778925619834711
1204,0.8778925619834711
1205,0.8778925619834711
1206,0.8778925619834711
1207,0.8778925619834711
1208,0.8778925619834711
1209,0.8778925619834711
1210,0.8778925619834711
1211,0.8778925619834711
1212,0.8778925619834711
1213,0.8778925619834711
1214,0.8778925619834711
1215,0.8778925619834711
1216,0.8778925619834711
1217,0.8778925619834711
1218,0.8778925619834711
1219,0.8778925619834711
1220,0.8778925619834711
1221,0.8778925619834711
1222,0.8778925619834711
1223,0.8778925619834711
1224,0.8778925619834711
1225,0.8778925619834711
1226,0.8778925619834711
1227,0.8778925619834711
1228,0.8778925619834711
1229,0.8778925619834711
1230,0.8778925619834711
1231,0.8778925619834711
1232,0.8778925619834711
1233,0.8778925619834711
1234,0.8778925619834711
1235,0.8778925619834711
1236,0.8778925619834711
1237,0.8778925619834711
1238,0.8778925619834711
1239,0.8778925619834711
1240,0.8778925619834711
1241,0.8778925619834711
1242,0.8778925619834711
1243,0.8778925619834711
1244,0.8778925619834711
1245,0.8778925619834711
1246,0.8778925619834711
1247,0.8778925619834711
1248,0.8778925619834711
